"marker","chr","pos"
"m1085","chr1",190.4456
"m1086","chr1",190.6028
"m1087","chr1",190.7
"m1088","chr1",190.7688
"m1089","chr1",190.7756
"m1090","chr1",190.7776
"m1091","chr1",190.9828
"m1092","chr1",191.1972
"m1093","chr1",191.2096
"m1094","chr1",191.3884
"m1095","chr1",191.4428
"m1096","chr1",191.656
"m1097","chr1",191.8012
"m1098","chr1",191.9556
"m1099","chr1",192.0516
"m1100","chr1",192.118
"m1101","chr1",192.1876
"m1102","chr1",192.3144
"m1103","chr1",192.3636
"m1104","chr1",192.3852
"m1105","chr1",192.3924
"m1106","chr1",192.4264
"m1107","chr1",192.4736
"m1108","chr1",192.5356
"m1109","chr1",192.5592
"m1110","chr1",192.6924
"m1111","chr1",192.7896
"m1112","chr1",192.8248
"m1113","chr1",192.834
"m1114","chr1",192.8628
"m1115","chr1",192.972
"m1116","chr1",193.116
"m1117","chr1",193.1216
"m1118","chr1",193.3104
"m1119","chr1",193.32
"m1120","chr1",193.332
"m1121","chr1",193.3612
"m1122","chr1",193.3724
"m1123","chr1",193.4656
"m1124","chr1",193.6172
"m1125","chr1",193.7936
"m1126","chr1",193.8008
"m1127","chr1",193.8404
"m1128","chr1",193.868
"m1129","chr1",193.8916
"m1130","chr1",194.0236
"m1131","chr1",194.4128
"m1132","chr1",194.4248
"m1133","chr1",194.4784
"m1134","chr1",194.5268
"m1135","chr1",194.5376
"m1136","chr1",194.5944
"m1137","chr1",194.6372
"m1138","chr1",194.6496
"m1139","chr1",194.7076
"m1140","chr1",194.7288
"m1141","chr1",194.7504
"m1142","chr1",194.9388
"m1143","chr1",195.0412
"m1144","chr1",195.0584
"m1145","chr1",195.1668
"m1146","chr1",195.3144
"m1147","chr1",195.3432
"m1148","chr1",195.44
"m1149","chr1",195.4836
"m1150","chr1",195.5076
"m1151","chr1",195.532
"m1152","chr1",195.5344
"m1153","chr1",195.7304
"m1154","chr1",195.7792
"m1155","chr1",195.7864
"m1156","chr1",195.9324
"m1157","chr1",195.9552
"m1158","chr1",195.9824
"m1159","chr1",196.124
"m1160","chr1",196.1472
"m1161","chr1",196.1764
"m1162","chr1",196.186
"m1163","chr1",196.2004
"m1164","chr1",196.2504
"m1165","chr1",196.3956
"m1166","chr1",196.4464
"m1167","chr1",196.4884
"m1168","chr1",196.5208
"m1169","chr1",196.996
"m1170","chr1",197.0768
"m1171","chr1",197.1432
"m1172","chr1",197.1604
"m1173","chr1",197.4436
"m1174","chr1",197.6416
"m1175","chr1",197.692
"m1176","chr1",197.7856
"m1177","chr1",197.794
"m1178","chr1",197.8828
"m1179","chr1",197.8924
"m1180","chr1",197.9276
"m1181","chr1",197.9484
"m1182","chr1",197.954
"m1183","chr1",197.9636
"m1184","chr1",197.964
"m1185","chr1",197.9668
"m1186","chr1",198.0752
"m1187","chr1",198.0772
"m1188","chr1",198.1072
"m1189","chr1",198.1376
"m1190","chr1",198.1992
"m1191","chr1",198.212
"m1192","chr1",198.2444
"m1193","chr1",198.2568
"m1194","chr1",198.3144
"m1195","chr1",198.3372
"m1196","chr1",198.3924
"m1197","chr1",198.4248
"m1198","chr1",198.4692
"m1199","chr1",198.4752
"m1200","chr1",198.484
"m1201","chr1",198.526
"m1202","chr1",198.6944
"m1203","chr1",198.8008
"m1204","chr1",199.0852
"m1205","chr1",199.2028
"m1206","chr1",199.2128
"m1207","chr1",199.3324
"m1208","chr1",199.452
"m1209","chr1",199.4808
"m1210","chr1",199.564
"m1211","chr1",199.6324
"m1212","chr1",199.7716
"m1213","chr1",199.8504
"m1214","chr1",199.8948
"m1215","chr1",200.092
"m1216","chr1",200.0956
"m1217","chr1",200.2148
"m1218","chr1",200.2292
"m1219","chr1",200.292
"m1220","chr1",200.3108
"m1221","chr1",200.3228
"m1222","chr1",200.3628
"m1223","chr1",200.4448
"m1224","chr1",200.4472
"m1225","chr1",200.54
"m1226","chr1",200.6524
"m1227","chr1",200.8376
"m1228","chr1",200.8644
"m1229","chr1",200.9464
"m1230","chr1",200.9808
"m1231","chr1",201.046
"m1232","chr1",201.1588
"m1233","chr1",201.2896
"m1234","chr1",201.304
"m1235","chr1",201.3416
"m1236","chr1",201.3632
"m1237","chr1",201.3828
"m1238","chr1",201.3904
"m1239","chr1",201.4176
"m1240","chr1",201.4548
"m1241","chr1",201.6376
"m1242","chr1",201.676
"m1243","chr1",201.6964
"m1244","chr1",201.6992
"m1245","chr1",201.8376
"m1246","chr1",201.8664
"m1247","chr1",202.294
"m1248","chr1",202.4568
"m1249","chr1",202.7552
"m1250","chr1",203.5136
"m1251","chr1",203.5928
"m1252","chr1",203.6124
"m1253","chr1",203.6376
"m1254","chr1",203.6792
"m1255","chr1",203.6924
"m1256","chr1",203.7728
"m1257","chr1",203.8372
"m1258","chr1",203.8436
"m1259","chr1",203.8496
"m1260","chr1",203.8508
"m1261","chr1",203.9236
"m1262","chr1",203.9276
"m1263","chr1",203.9576
"m1264","chr1",203.9828
"m1265","chr1",204.2164
"m1266","chr1",204.3124
"m1267","chr1",204.5612
"m1268","chr1",204.5856
"m1269","chr1",204.628
"m1270","chr1",204.638
"m1271","chr1",204.646
"m1272","chr1",204.6688
"m1273","chr1",204.6908
"m1274","chr1",204.7288
"m1275","chr1",204.7624
"m1276","chr1",204.8088
"m1277","chr1",204.8188
"m1278","chr1",204.8656
"m1279","chr1",205.068
"m1280","chr1",205.0844
"m1281","chr1",205.1124
"m1282","chr1",205.224
"m1283","chr1",205.2476
"m1284","chr1",205.2852
"m1285","chr1",205.3244
"m1286","chr1",205.5172
"m1287","chr1",205.5448
"m1288","chr1",205.5676
"m1289","chr1",205.5996
"m1290","chr1",205.658
"m1291","chr1",205.9868
"m1292","chr1",206.6492
"m1293","chr1",209.2032
"m1294","chr1",210.6812
"m1295","chr1",210.6824
"m1296","chr1",212.7948
"m1297","chr1",216.2912
"m1298","chr1",216.944
"m1299","chr1",216.9844
"m1300","chr1",217.3068
"m1301","chr1",219.3368
"m1302","chr1",220.0528
"m1303","chr1",221.764
"m1304","chr1",222.1772
"m1305","chr1",222.3148
"m1306","chr1",222.528
"m1307","chr1",222.7212
"m1308","chr1",224.6344
"m1309","chr1",225.8548
"m1310","chr1",226.3836
"m1311","chr1",226.4444
"m1312","chr1",226.586
"m1313","chr1",226.6424
"m1314","chr1",226.7244
"m1315","chr1",226.7784
"m1316","chr1",227.4596
"m1317","chr1",227.5952
"m1318","chr1",227.8332
"m1319","chr1",227.8656
"m1320","chr1",229.0908
"m1321","chr1",229.4128
"m1322","chr1",229.6044
"m1323","chr1",229.6268
"m1324","chr1",230.054
"m1325","chr1",230.2112
"m1326","chr1",230.2772
"m1327","chr1",230.5272
"m1328","chr1",231.3344
"m1329","chr1",231.4116
"m1330","chr1",231.598
"m1331","chr1",231.8884
"m1332","chr1",231.9356
"m1333","chr1",232.0804
"m1334","chr1",232.4248
"m1335","chr1",232.668
"m1336","chr1",233.0368
"m1337","chr1",233.906
"m1338","chr1",234.2744
"m1339","chr1",234.8576
"m1340","chr1",236.0612
"m1341","chr1",236.4116
"m1342","chr1",236.4692
"m1343","chr1",236.5668
"m1344","chr1",237.1628
"m1345","chr1",237.2944
"m1346","chr1",237.6316
"m1347","chr1",239.2304
"m1348","chr1",239.934
"m1349","chr1",240.4136
"m1350","chr1",240.742
"m1351","chr1",240.8904
"m1352","chr1",241.1864
"m1353","chr1",241.2628
"m1354","chr1",241.4352
"m1355","chr1",241.534
"m1356","chr1",242.138
"m1357","chr1",242.446
"m1358","chr1",242.4992
"m1359","chr1",242.5128
"m1360","chr1",242.8212
"m1361","chr1",242.9424
"m1362","chr1",243.1396
"m1363","chr1",243.792
"m1364","chr1",244.0156
"m1365","chr1",244.3464
"m1366","chr1",245.3548
"m1367","chr1",245.4944
"m1368","chr1",245.748
"m1369","chr1",246.0012
"m1370","chr1",246.8456
"m1371","chr1",247.1716
"m1372","chr1",247.6984
"m1373","chr1",248.4236
"m1374","chr1",249.1428
"m1375","chr1",249.1632
"m1376","chr1",249.276
"m1377","chr1",249.3696
"m1378","chr1",249.4372
"m1379","chr1",249.5584
"m1380","chr1",249.6832
"m1381","chr1",249.7668
"m1382","chr1",249.8572
"m1383","chr1",249.894
"m1384","chr1",249.9768
"m1385","chr1",249.9908
"m1386","chr1",250.0304
"m1387","chr1",250.07
"m1388","chr1",251.5984
"m1389","chr1",252.6128
"m1390","chr1",252.6788
"m1391","chr1",253.6724
"m1392","chr1",254.3304
"m1393","chr1",254.3588
"m1394","chr1",254.4844
"m1395","chr1",254.5988
"m1396","chr1",255.4044
"m1397","chr1",255.4324
"m1398","chr1",255.5588
"m1399","chr1",255.748
"m1400","chr1",255.9596
"m1401","chr1",255.9876
"m1402","chr1",257.3456
"m1403","chr1",257.4012
"m1404","chr1",257.4048
"m1405","chr1",257.5412
"m1406","chr1",257.63
"m1407","chr1",258.2488
"m1408","chr1",258.3776
"m1409","chr1",259.3244
"m1410","chr1",259.6456
"m1411","chr1",259.9676
"m1412","chr1",260.8216
"m1413","chr1",260.824
"m1414","chr1",261.3492
"m1415","chr1",261.4092
"m1416","chr1",261.5104
"m1417","chr1",261.6952
"m1418","chr1",262.514
"m1419","chr1",262.5856
"m1420","chr1",262.6688
"m1421","chr1",262.7156
"m1422","chr1",262.756
"m1423","chr1",262.9
"m1424","chr1",262.9624
"m1425","chr1",262.9992
"m1426","chr1",263.0088
"m1427","chr1",263.0244
"m1428","chr1",263.0444
"m1429","chr1",263.076
"m1430","chr1",263.1488
"m1431","chr1",263.18
"m1432","chr1",263.1912
"m1433","chr1",263.2312
"m1434","chr1",263.2752
"m1435","chr1",263.2864
"m1436","chr1",263.3428
"m1437","chr1",263.3708
"m1438","chr1",263.4016
"m1439","chr1",263.4056
"m1440","chr1",263.4432
"m1441","chr1",263.4524
"m1442","chr1",263.4592
"m1443","chr1",263.5192
"m1444","chr1",263.5256
"m1445","chr1",263.558
"m1446","chr1",263.5952
"m1447","chr1",263.6152
"m1448","chr1",263.6196
"m1449","chr1",263.6368
"m1450","chr1",263.6632
"m1451","chr1",263.678
"m1452","chr1",263.728
"m1453","chr1",263.786
"m1454","chr1",263.8484
"m1455","chr1",263.8668
"m1456","chr1",264.0156
"m1457","chr1",264.0448
"m1458","chr1",264.0492
"m1459","chr1",264.0788
"m1460","chr1",264.152
"m1461","chr1",264.2176
"m1462","chr1",264.2332
"m1463","chr1",264.2476
"m1464","chr1",264.2828
"m1465","chr1",264.322
"m1466","chr1",264.362
"m1467","chr1",264.3656
"m1468","chr1",264.5868
"m1469","chr1",264.6264
"m1470","chr1",264.6376
"m1471","chr1",264.6504
"m1472","chr1",264.662
"m1473","chr1",264.67
"m1474","chr1",264.7184
"m1475","chr1",264.726
"m1476","chr1",264.8812
"m1477","chr1",265.5528
"m1478","chr1",266.0132
"m1479","chr1",266.37
"m1480","chr1",266.6052
"m1481","chr1",267.132
"m1482","chr1",267.3804
"m1483","chr1",269.0096
"m1484","chr1",269.0256
"m1485","chr1",269.1436
"m1486","chr1",270.416
"m1487","chr1",271.6164
"m1488","chr1",271.62
"m1489","chr1",271.6536
"m1490","chr1",272.144
"m1491","chr1",272.2312
"m1492","chr1",272.5612
"m1493","chr1",273.5048
"m1494","chr1",274.1464
"m1495","chr1",274.3688
"m1496","chr1",274.5116
"m1497","chr1",274.7716
"m1498","chr1",275.0728
"m1499","chr1",275.1068
"m1500","chr1",275.1228
"m1501","chr1",275.1876
"m1502","chr1",275.2372
"m1503","chr1",275.5928
"m1504","chr1",276.9552
"m1505","chr1",277.1204
"m1506","chr1",277.298
"m1507","chr1",277.5644
"m1508","chr1",278.4316
"m1509","chr1",278.8504
"m1510","chr1",279.1404
"m1511","chr1",279.1716
"m1512","chr1",279.1792
"m1513","chr1",279.1832
"m1514","chr1",279.2164
"m1515","chr1",279.2224
"m1516","chr1",279.2404
"m1517","chr1",279.2564
"m1518","chr1",279.4704
"m1519","chr1",279.7448
"m1520","chr1",280.1236
"m1521","chr1",280.2548
"m1522","chr1",280.3324
"m1523","chr1",280.5008
"m1524","chr1",280.5256
"m1525","chr1",280.544
"m1526","chr1",280.7576
"m1527","chr1",280.9236
"m1528","chr1",281.0208
"m1529","chr1",281.1212
"m1530","chr1",281.4312
"m1531","chr1",281.786
"m1532","chr1",282.2248
"m1533","chr1",282.3172
"m1534","chr1",282.3308
"m1535","chr1",282.7824
"m1536","chr1",282.98
"m1537","chr1",284.5576
"m1538","chr1",285.1632
"m1539","chr1",285.4544
"m1540","chr1",285.9308
"m1541","chr1",287.2928
"m1542","chr1",287.6808
"m1543","chr1",288.3264
"m1544","chr1",288.4484
"m1545","chr1",290.1712
"m1546","chr1",290.6924
"m1547","chr1",291.2624
"m1548","chr1",299.314
"m1549","chr1",300.6392
"m1550","chr1",301.7732
"m1551","chr1",301.7736
"m1552","chr1",303.2608
"m1553","chr1",303.57
"m1554","chr1",304.1792
"m1555","chr1",304.322
"m1556","chr1",304.8876
"m1557","chr1",306.1272
"m1558","chr1",307.5912
"m1559","chr1",307.6512
"m1560","chr1",308.3936
"m1561","chr1",309.1852
"m1562","chr1",309.248
"m1563","chr1",310.2356
"m1564","chr1",310.2768
"m1565","chr1",311.0772
"m1566","chr1",311.8492
"m1567","chr1",312.1644
"m1568","chr1",312.2224
"m1569","chr1",312.2288
"m1570","chr1",312.9044
"m1571","chr1",313.3192
"m1572","chr1",314.1604
"m1573","chr1",314.3372
"m1574","chr1",318.404
"m1575","chr1",318.9904
"m1576","chr1",319.0196
"m1577","chr1",319.422
"m1578","chr1",321.3876
"m1579","chr1",321.4184
"m1580","chr1",321.7584
"m1581","chr1",321.89
"m1582","chr1",322.116
"m1583","chr1",322.5456
"m1584","chr1",322.9512
"m1585","chr1",323.2788
"m1586","chr1",323.4592
"m1587","chr1",323.4696
"m1588","chr1",323.472
"m1589","chr1",323.5812
"m1590","chr1",323.7332
"m1591","chr1",324.2204
"m1592","chr1",324.4364
"m1593","chr1",324.4572
"m1594","chr1",324.4848
"m1595","chr1",324.7084
"m1596","chr1",324.7572
"m1597","chr1",324.8712
"m1598","chr1",325.0816
"m1599","chr1",325.3788
"m1600","chr1",325.4676
"m1601","chr1",325.5912
"m1602","chr1",325.7448
"m1603","chr1",325.7536
"m1604","chr1",325.758
"m1605","chr1",325.8836
"m1606","chr1",325.9984
"m1607","chr1",326.27
"m1608","chr1",326.608
"m1609","chr1",326.7096
"m1610","chr1",326.7284
"m1611","chr1",328.4392
"m1612","chr1",328.4944
"m1613","chr1",328.7464
"m1614","chr1",329.8264
"m1615","chr1",330.43
"m1616","chr1",331.3712
"m1617","chr1",332.3976
"m1618","chr1",332.822
"m1619","chr1",332.9296
"m1620","chr1",333.762
"m1621","chr1",334.9516
"m1622","chr1",335.2884
"m1623","chr1",335.3332
"m1624","chr1",335.41
"m1625","chr1",335.9188
"m1626","chr1",336.0312
"m1627","chr1",336.3508
"m1628","chr1",338.02
"m1629","chr1",338.112
"m1630","chr1",338.1728
"m1631","chr1",338.9632
"m1632","chr1",340.0504
"m1633","chr1",340.0628
"m1634","chr1",341.248
"m1635","chr1",342.642
"m1636","chr1",344.75
"m1637","chr1",346.4064
"m1638","chr1",353.2416
"m1639","chr1",355.0536
"m1640","chr1",356.21
"m1641","chr1",359.1508
"m1642","chr1",359.304
"m1643","chr1",360.3516
"m1644","chr1",364.008
"m1645","chr1",364.5888
"m1646","chr1",366.96
"m1647","chr1",367.4376
"m1648","chr1",367.4932
"m1649","chr1",367.5512
"m1650","chr1",368.8216
"m1651","chr1",369.6184
"m1652","chr1",369.6272
"m1653","chr1",369.6316
"m1654","chr1",369.6376
"m1655","chr1",369.9088
"m1656","chr1",370.0652
"m1657","chr1",370.072
"m1658","chr1",370.6964
"m1659","chr1",371.3484
"m1660","chr1",372.3124
"m1661","chr1",373.8716
"m1662","chr1",375.3148
"m1663","chr1",375.7172
"m1664","chr1",375.9816
"m1665","chr1",376.3612
"m1666","chr1",377.022
"m1667","chr1",378.9704
"m1668","chr1",382.24
"m1669","chr1",382.9808
"m1670","chr1",384.042
"m1671","chr1",384.3616
"m1672","chr1",384.5036
"m1673","chr1",384.6412
"m1674","chr1",385.0012
"m1675","chr1",385.1532
"m1676","chr1",386.1396
"m1677","chr1",386.7808
"m1678","chr1",386.9372
"m1679","chr1",387.1236
"m1680","chr1",387.1372
"m1681","chr1",388.5532
"m1682","chr1",389.28
"m1683","chr1",389.2932
"m1684","chr1",389.8692
"m1685","chr1",389.9936
"m1686","chr1",390.5628
"m1687","chr1",390.9168
"m1688","chr1",392.9936
"m1689","chr1",393.5624
"m1690","chr1",394.0288
"m1691","chr1",396.4036
"m1692","chr1",396.7732
"m1693","chr1",396.8592
"m1694","chr1",397.2764
"m1695","chr1",397.4084
"m1696","chr1",397.4428
"m1697","chr1",398.0088
"m1698","chr1",401.5716
"m1699","chr1",402.2132
"m1700","chr1",403.4668
"m1701","chr1",404.2968
"m1702","chr1",404.344
"m1703","chr1",404.3636
"m1704","chr1",404.8248
"m1705","chr1",405.3268
"m1706","chr1",405.4668
"m1707","chr1",405.6256
"m1708","chr1",405.7492
"m1709","chr1",405.8232
"m1710","chr1",407.5304
"m1711","chr1",408.3748
"m1712","chr1",408.5556
"m1713","chr1",410.368
"m1714","chr1",410.3948
"m1715","chr1",410.9372
"m1716","chr1",411.0388
"m1717","chr1",411.2972
"m1718","chr1",411.6672
"m1719","chr1",411.7428
"m1720","chr1",411.8508
"m1721","chr1",411.8556
"m1722","chr1",412.7164
"m1723","chr1",413.4748
"m1724","chr1",414.0132
"m1725","chr1",414.7316
"m1726","chr1",415.8104
"m1727","chr1",415.83
"m1728","chr1",416.6764
"m1729","chr1",417.2852
"m1730","chr1",419.1788
"m1731","chr1",419.3896
"m1732","chr1",419.4628
"m1733","chr1",420.5952
"m1734","chr1",420.8256
"m1735","chr1",420.8304
"m1736","chr1",422.3448
"m1737","chr1",422.8844
"m1738","chr1",423.3292
"m1739","chr1",423.42
"m1740","chr1",423.4208
"m1741","chr1",423.558
"m1742","chr1",425.212
"m1743","chr1",425.6148
"m1744","chr1",425.746
"m1745","chr1",425.88
"m1746","chr1",426.2156
"m1747","chr1",426.232
"m1748","chr1",426.9572
"m1749","chr1",427.1156
"m1750","chr1",427.1824
"m1751","chr1",427.9676
"m1752","chr1",428.6148
"m1753","chr1",429.0224
"m1754","chr1",429.2524
"m1755","chr1",429.6928
"m1756","chr1",430.0496
"m1757","chr1",430.3148
"m1758","chr1",430.4032
"m1759","chr1",430.5976
"m1760","chr1",431.412
"m1761","chr1",431.418
"m1762","chr1",431.8264
"m1763","chr1",432.3996
"m1764","chr1",432.6144
"m1765","chr1",432.776
"m1766","chr1",432.84
"m1767","chr1",433.3032
"m1768","chr1",433.9436
"m1769","chr1",434.068
"m1770","chr1",434.5588
"m1771","chr1",434.8968
"m1772","chr1",437.1292
"m1773","chr1",437.1484
"m1774","chr1",437.1504
"m1775","chr1",437.3596
"m1776","chr1",438.0912
"m1777","chr1",438.4544
"m1778","chr1",438.6932
"m1779","chr1",439.1784
"m1780","chr1",442.1544
"m1781","chr1",443.2816
"m1782","chr1",443.7576
"m1783","chr1",445.644
"m1784","chr1",446.0724
"m1785","chr1",446.6668
"m1786","chr1",447.8392
"m1787","chr1",447.9044
"m1788","chr1",448.3644
"m1789","chr1",448.3884
"m1790","chr1",449.1368
"m1791","chr1",451.004
"m1792","chr1",453.0604
"m1793","chr1",456.0124
"m1794","chr1",456.5824
"m1795","chr1",456.834
"m1796","chr1",456.8564
"m1797","chr1",456.8576
"m1798","chr1",456.864
"m1799","chr1",457.0664
"m1800","chr1",457.224
"m1801","chr1",457.2988
"m1802","chr1",457.8776
"m1803","chr1",458.0232
"m1804","chr1",458.14
"m1805","chr1",458.4652
"m1806","chr1",458.4676
"m1807","chr1",458.478
"m1808","chr1",459.096
"m1809","chr1",459.1032
"m1810","chr1",459.2388
"m1811","chr1",459.6152
"m1812","chr1",460.3
"m1813","chr1",460.636
"m1814","chr1",461.9016
"m1815","chr1",462.5732
"m1816","chr1",462.7508
"m1817","chr1",462.7968
"m1818","chr1",463.0696
"m1819","chr1",463.0796
"m1820","chr1",464.3724
"m1821","chr1",464.5084
"m1822","chr1",465.5748
"m1823","chr1",467.3108
"m1824","chr1",467.73
"m1825","chr1",468.0832
"m1826","chr1",469.2412
"m1827","chr1",470.622
"m1828","chr1",470.6636
"m1829","chr1",470.6988
"m1830","chr1",471.9004
"m1831","chr1",472.1984
"m1832","chr1",473.1044
"m1833","chr1",473.664
"m1834","chr1",473.7816
"m1835","chr1",473.9096
"m1836","chr1",475.0228
"m1837","chr1",475.902
"m1838","chr1",476.944
"m1839","chr1",477.4084
"m1840","chr1",477.4856
"m1841","chr1",477.9036
"m1842","chr1",477.9344
"m1843","chr1",477.9728
"m1844","chr1",478.0384
"m1845","chr1",479.04
"m1846","chr1",480.028
"m1847","chr1",480.4248
"m1848","chr1",480.4516
"m1849","chr1",480.454
"m1850","chr1",481.1856
"m1851","chr1",481.4704
"m1852","chr1",483.0584
"m1853","chr1",483.4444
"m1854","chr1",483.914
"m1855","chr1",485.8132
"m1856","chr1",486.8752
"m1857","chr1",487.9784
"m1858","chr1",488.1872
"m1859","chr1",488.606
"m1860","chr1",488.852
"m1861","chr1",489.1904
"m1862","chr1",489.5572
"m1863","chr1",489.6592
"m1864","chr1",490.0472
"m1865","chr1",492.7784
"m1866","chr1",492.804
"m1867","chr1",494.2716
"m1868","chr1",494.3244
"m1869","chr1",495.5896
"m1870","chr1",497.0948
"m1871","chr1",497.4396
"m1872","chr1",497.68
"m1873","chr1",497.8808
"m1874","chr1",498.558
"m1875","chr1",498.776
"m1876","chr1",499.6972
"m1877","chr1",499.738
"m1878","chr1",501.04
"m1879","chr1",503.1628
"m1880","chr1",503.2084
"m1881","chr1",503.2592
"m1882","chr1",503.6092
"m1883","chr1",503.7896
"m1884","chr1",504.6436
"m1885","chr1",512.7096
"m1886","chr1",514.8116
"m1887","chr1",517.5328
"m1888","chr1",520.9788
"m1889","chr1",525.9816
"m1890","chr1",527.6816
"m1891","chr1",530.6684
"m1892","chr1",531.2344
"m1893","chr1",531.9716
"m1894","chr1",532.1704
"m1895","chr1",534.4708
"m1896","chr1",534.8292
"m1897","chr1",534.9424
"m1898","chr1",535.4812
"m1899","chr1",536.7968
"m1900","chr1",540.5892
"m1901","chr1",544.598
"m1902","chr1",549.9244
"m1903","chr1",553.7336
"m1904","chr1",555.1184
"m1905","chr1",560.1492
"m1906","chr1",560.7704
"m1907","chr1",561.6096
"m1908","chr1",561.7812
"m1909","chr1",562.0168
"m1910","chr1",562.2348
"m1911","chr1",562.7624
"m1912","chr1",562.8424
"m1913","chr1",562.9172
"m1914","chr1",563.1952
"m1915","chr1",563.2952
"m1916","chr1",564.2496
"m1917","chr1",564.2972
"m1918","chr1",564.3556
"m1919","chr1",564.7668
"m1920","chr1",564.854
"m1921","chr1",564.9108
"m1922","chr1",565.5936
"m1923","chr1",565.6608
"m1924","chr1",566.3376
"m1925","chr1",566.3684
"m1926","chr1",566.3772
"m1927","chr1",566.9484
"m1928","chr1",567.0604
"m1929","chr1",567.8064
"m1930","chr1",568.0744
"m1931","chr1",568.3788
"m1932","chr1",568.4924
"m1933","chr1",568.7948
"m1934","chr1",569.602
"m1935","chr1",570.538
"m1936","chr1",570.8932
"m1937","chr1",571.0076
"m1938","chr1",571.5368
"m1939","chr1",571.5944
"m1940","chr1",571.6664
"m1941","chr1",572.0756
"m1942","chr1",572.14
"m1943","chr1",572.3216
"m1944","chr1",572.3284
"m1945","chr1",572.6072
"m1946","chr1",572.9884
"m1947","chr1",573.3812
"m1948","chr1",573.4504
"m1949","chr1",573.5124
"m1950","chr1",573.758
"m1951","chr1",574.2908
"m1952","chr1",574.35
"m1953","chr1",574.4268
"m1954","chr1",574.74
"m1955","chr1",574.9172
"m1956","chr1",574.998
"m1957","chr1",575.5328
"m1958","chr1",576.3112
"m1959","chr1",577.316
"m1960","chr1",578.3852
"m1961","chr1",578.618
"m1962","chr1",579.136
"m1963","chr1",579.1928
"m1964","chr1",579.7504
"m1965","chr1",579.8972
"m1966","chr1",580.0624
"m1967","chr1",580.2496
"m1968","chr1",580.9124
"m1969","chr1",581.0632
"m1970","chr1",581.6896
"m1971","chr1",581.9428
"m1972","chr1",582.23
"m1973","chr1",582.502
"m1974","chr1",582.5888
